"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
1,1,35,1,3000,4,14,2,0
2,2,2,1,0,9,0,18,0
3,2,2,1,0,27,9,16,0
4,1,15,1,0,12,0,5,0
5,1,46,1,0,11,16,7,0
6,2,44,2,5546,21,0,13,0
7,1,3,1,2000,41,0,1,0
8,1,10,1,6016,20,3,6,0
9,2,32,1,2428,4,10,22,0
10,1,23,1,0,18,56,5,0
11,1,46,1,4601,54,0,4,0
12,1,10,1,3000,20,0,2,0
13,1,6,1,0,45,2,4,0
14,2,38,1,9000,41,3,8,0
15,1,27,1,5227,60,0,17,0
16,1,44,1,0,22,0,5,0
17,2,18,1,13970,20,0,13,0
18,1,35,1,3113,13,6,8,0
19,1,5,1,9000,20,2,8,0
20,2,31,1,1860,21,10,8,0
21,1,39,1,4000,24,0,3,0
22,1,34,1,0,22,0,3,0
23,1,5,1,0,7,0,11,0
24,2,21,1,0,15,0,3,0
25,1,25,1,0,12,0,65,0
26,2,29,1,5000,4,9,4,0
27,1,38,1,4000,21,5,3,0
28,1,9,1,12000,20,0,11,0
29,2,20,1,0,19,0,2,0
30,2,49,1,5192,84,0,13,1
31,1,29,1,0,23,0,4,0
32,1,31,1,6000,8,0,5,0
33,2,48,1,4899,49,0,10,0
34,2,20,1,7000,43,2,6,0
35,1,44,1,0,27,0,8,0
36,1,20,1,10257,23,0,13,0
37,1,36,1,5000,24,0,4,0
38,2,36,1,3000,34,22,2,0
39,1,5,1,5000,14,0,4,0
40,2,46,1,9000,7,0,8,0
41,1,5,1,1575,44,0,7,0
42,1,35,1,4973,13,0,12,0
43,1,44,1,0,29,5,2,0
44,2,11,1,17656,16,3,25,1
45,1,5,1,0,15,1,2,0
46,1,17,1,0,25,0,5,0
47,2,23,1,0,5,3,4,0
48,1,3,1,11090,41,0,13,0
49,1,5,1,0,4,1,7,0
50,2,5,1,10826,4,0,20,0
51,1,5,1,0,26,0,4,0
52,2,35,1,0,57,24,6,0
53,2,5,1,1352,6,1,4,0
54,2,5,1,8000,22,0,7,0
55,1,10,1,6000,52,0,5,0
56,2,43,2,9000,5,0,8,0
57,2,10,1,8000,30,60,7,1
58,2,43,1,0,33,0,15,0
59,1,46,1,0,14,0,4,0
60,2,23,2,11025,14,15,16,0
61,2,19,2,4000,1,2,3,0
62,1,43,1,3000,32,0,2,0
63,2,23,1,0,38,0,3,0
64,1,36,1,13876,100,2,20,1
65,2,35,1,4000,7,6,3,0
66,1,15,1,10144,26,0,21,1
67,2,38,1,545,25,5,17,0
68,2,4,1,6000,13,0,5,0
69,1,7,1,0,16,4,3,0
70,1,5,1,3490,29,0,4,0
71,1,46,1,4000,21,0,3,0
72,1,2,1,5000,35,8,4,0
73,2,6,1,13000,16,0,12,0
74,2,10,1,4000,6,0,3,0
75,1,15,1,5000,4,1,4,0
76,2,17,1,0,2,1,47,0
77,1,14,2,10079,12,0,25,0
78,1,18,1,5919,38,0,5,0
79,1,2,1,0,29,7,4,0
80,1,42,1,5000,9,0,4,0
81,1,41,1,5000,9,0,4,0
82,2,10,1,0,19,0,5,0
83,1,32,1,7610,16,8,17,0
84,2,43,1,7343,99,0,14,0
85,2,21,1,6535,11,0,6,0
86,2,4,1,4000,26,0,3,0
87,1,10,1,10681,100,0,10,1
88,2,44,1,8171,20,0,11,0
89,1,38,1,0,10,2,12,0
90,2,2,1,4000,14,20,3,0
91,1,23,1,10000,30,4,9,0
92,2,46,1,5000,100,1,4,0
93,1,35,1,9245,9,2,11,0
94,1,3,1,15000,15,1,14,0
95,1,39,1,779,94,8,2,0
96,1,39,1,0,10,0,3,0
97,1,25,1,7493,27,0,15,0
98,1,5,1,1849,46,0,6,0
99,2,5,1,5500,14,0,11,0
100,1,16,1,0,32,0,26,0
101,2,26,1,3000,16,0,2,0
102,2,15,1,8958,2,26,10,0
103,2,22,1,6461,14,3,28,0
104,2,20,1,3858,32,4,22,0
105,2,5,1,637,14,5,10,0
106,1,10,1,0,22,0,4,0
107,2,30,1,8760,26,0,11,0
108,2,15,1,839,10,5,6,0
109,1,46,1,5000,28,17,4,0
110,1,15,1,5000,7,0,4,0
111,2,35,1,11000,14,0,10,1
112,2,44,1,0,16,28,4,0
113,1,28,1,0,31,0,3,0
114,2,2,1,6000,11,0,5,0
115,1,36,2,5000,32,0,4,0
116,1,26,1,3000,22,30,2,0
117,2,13,1,5000,32,7,4,0
118,1,11,1,0,39,3,13,0
119,1,34,1,10000,2,25,9,0
120,1,11,1,9000,24,0,8,0
121,2,10,1,4000,6,4,3,0
122,2,5,1,5689,25,0,11,0
123,1,44,1,651,12,0,5,0
124,2,48,1,0,11,4,4,0
125,1,48,1,6719,24,0,13,0
126,1,43,1,0,7,0,4,0
127,1,10,1,6000,28,1,5,0
128,1,32,1,7000,5,0,6,0
129,1,44,1,4000,73,0,3,0
130,1,12,1,0,32,7,2,0
131,1,30,1,7000,27,5,6,0
132,1,36,1,8663,7,5,11,0
133,1,16,1,0,36,0,2,0
134,2,2,1,5000,100,0,4,0
135,2,35,2,2507,10,0,3,0
136,2,36,1,5000,16,8,4,0
137,1,35,2,1101,100,4,1,0
138,2,47,1,7644,11,0,63,0
139,1,7,1,0,16,0,2,0
140,1,43,1,355,16,0,32,0
141,2,3,1,8000,21,0,7,0
142,2,5,1,0,35,14,8,0
143,2,43,1,6000,33,0,5,0
144,1,24,1,8000,36,0,7,0
145,2,4,1,5000,9,0,4,0
146,1,46,1,0,53,0,28,0
147,1,35,1,2735,16,0,11,0
148,1,3,1,0,45,23,5,0
149,2,4,1,2000,73,8,8,0
150,2,10,1,5000,21,6,4,0
151,1,29,1,673,9,25,2,0
152,1,25,1,7000,17,0,6,0
153,1,5,1,5000,13,0,4,0
154,2,18,1,7000,16,0,6,0
155,2,15,1,11000,4,0,10,0
156,2,10,1,12213,26,0,38,1
157,2,6,1,3828,9,2,3,0
158,1,19,1,7000,14,0,6,0
159,1,5,1,2688,17,0,3,0
160,2,43,1,0,100,7,11,1
161,1,34,1,5000,10,5,4,0
162,2,49,1,5849,100,0,16,1
163,1,44,1,2415,55,0,3,0
164,2,16,1,0,5,7,3,0
165,2,5,1,4000,9,0,3,0
166,1,39,1,10705,9,0,20,0
167,1,23,2,2128,16,0,3,0
168,1,2,1,5000,74,0,4,0
169,2,4,1,1459,22,7,12,0
170,2,39,1,1394,34,0,9,0
171,1,39,1,3324,12,0,7,0
172,2,32,1,7785,13,1,17,0
173,2,5,1,3286,43,21,13,0
174,1,48,1,5626,100,0,7,1
175,2,32,1,5000,37,0,4,0
176,1,44,1,6000,4,0,5,0
177,1,32,1,905,72,0,5,0
178,2,48,1,5000,23,0,4,0
179,1,15,1,0,53,0,6,0
180,2,14,1,0,4,0,2,0
181,1,49,1,0,7,0,5,0
182,2,29,1,2191,24,5,4,0
183,1,33,1,7000,6,0,6,0
184,1,35,1,4519,14,3,28,0
185,2,35,1,6000,10,0,5,0
186,1,32,1,624,73,0,10,0
187,1,11,1,6000,5,0,5,0
188,1,35,1,4000,4,1,3,0
189,1,42,1,3000,54,0,2,0
190,1,11,1,0,13,0,3,0
191,1,18,2,4000,5,0,3,0
192,1,10,1,3000,18,0,2,0
193,2,5,1,0,8,0,3,0
194,1,23,1,3000,19,0,2,0
195,1,43,1,5879,4,31,17,0
196,2,11,1,2812,66,0,3,0
197,1,19,1,3000,64,0,2,0
198,2,5,1,4694,40,0,4,0
199,2,11,1,3000,5,0,2,0
200,2,33,1,0,7,0,4,0
201,1,44,1,2662,5,0,2,0
202,2,13,1,0,35,0,5,0
203,2,17,1,7272,8,14,10,0
204,1,5,1,859,10,0,4,0
205,1,26,1,0,8,0,5,0
206,2,23,1,0,14,0,12,0
207,1,16,2,0,10,0,15,0
208,2,35,1,0,19,0,23,0
209,1,44,1,0,18,0,3,0
210,2,36,1,0,57,0,1,0
211,2,44,1,336,14,0,2,0
212,1,39,1,5000,19,0,4,0
213,2,21,1,1972,12,0,9,0
214,1,26,1,0,33,5,9,0
215,2,24,1,3591,36,2,11,0
216,2,5,1,4847,22,0,64,0
217,2,21,1,804,2,0,7,0
218,2,11,1,0,96,0,10,0
219,1,32,1,4000,19,0,3,0
220,2,10,1,3000,10,1,2,0
221,1,10,1,7000,73,4,6,0
222,1,5,1,5000,15,1,4,0
223,1,13,1,4844,7,2,4,0
224,1,23,1,6423,73,0,12,0
225,2,44,1,0,19,0,1,0
226,1,44,1,0,4,0,6,0
227,2,27,1,0,17,1,7,0
228,1,35,1,6000,49,0,5,0
229,1,44,1,0,9,0,1,0
230,1,5,1,0,49,4,2,0
231,1,20,1,0,100,3,3,0
232,2,20,1,0,14,0,19,0
233,1,19,1,0,31,0,10,0
234,1,44,1,5000,17,0,4,0
235,1,44,1,5000,2,0,4,0
236,1,5,1,0,14,0,3,0
237,1,28,2,6000,21,1,5,0
238,1,20,1,2000,36,36,1,0
239,1,39,1,7000,24,0,6,0
240,1,19,1,5000,5,2,4,0
241,2,21,1,11000,6,0,10,0
242,1,24,1,3000,18,0,2,0
243,1,29,1,5000,1,8,4,0
244,1,16,1,5000,55,0,4,0
245,1,20,1,12136,8,0,20,0
246,1,15,1,3141,19,0,9,0
247,1,11,1,0,49,3,10,0
248,1,44,1,3668,100,0,8,0
249,2,44,1,0,76,51,3,0
250,1,23,1,0,100,0,3,0
251,2,29,1,0,16,34,5,0
252,1,11,1,6738,15,4,30,0
253,2,25,1,59,28,6,7,0
254,1,44,1,8459,11,11,10,0
255,2,39,1,0,13,14,5,0
256,1,5,1,0,6,0,7,0
257,1,20,1,3000,10,14,2,0
258,1,15,1,6000,7,10,5,0
259,1,44,1,3000,9,0,2,0
260,1,49,1,5000,24,6,4,0
261,1,35,1,11000,13,2,10,0
262,1,19,1,903,2,5,67,0
263,1,35,1,0,27,0,3,0
264,1,41,1,0,25,0,7,0
265,1,25,1,2712,24,5,3,0
266,1,44,1,4475,24,0,4,0
267,1,43,1,7000,29,0,6,0
268,1,14,1,490,30,17,24,0
269,1,35,1,1098,17,0,9,0
270,1,46,1,0,2,2,7,0
271,1,29,1,7000,3,60,6,0
272,1,22,1,10388,26,0,34,1
273,2,4,1,9422,47,0,15,0
274,1,48,1,0,19,0,5,0
275,1,25,1,1719,14,0,3,0
276,1,36,1,2624,75,1,7,0
277,2,35,1,4513,8,2,9,0
278,1,6,2,4000,100,0,3,0
279,1,5,1,4517,40,9,4,0
280,2,16,1,4934,29,0,5,0
281,2,35,1,1557,8,0,15,0
282,2,51,1,5220,49,0,7,0
283,2,44,1,3546,23,0,5,0
284,2,49,1,0,30,16,3,0
285,1,50,1,0,100,0,13,0
286,1,36,1,5000,3,2,4,0
287,1,20,1,13645,27,7,17,1
288,2,10,1,5838,9,3,13,0
289,1,25,2,6000,90,0,5,0
290,1,28,1,5000,13,2,4,0
291,1,10,1,4000,27,3,3,0
292,1,21,1,0,11,0,6,0
293,2,49,1,11000,35,7,10,0
294,2,39,1,6000,53,3,5,0
295,1,5,1,10392,16,0,31,0
296,2,39,1,10212,100,0,10,1
297,1,48,2,1276,15,4,6,0
298,1,24,1,5000,13,0,4,0
299,2,5,1,7000,72,0,6,1
300,2,35,1,0,18,8,11,0
301,1,15,1,0,18,0,3,0
302,2,10,1,0,27,8,3,0
303,2,11,1,0,2,1,4,0
304,1,44,1,1999,5,0,1,0
305,1,10,1,2000,18,0,1,0
306,2,15,1,9000,2,0,8,0
307,1,44,1,5000,3,1,4,0
308,2,17,1,8831,2,0,40,0
309,1,45,1,4000,3,21,3,0
310,1,35,1,6000,15,3,5,0
311,1,36,1,8000,57,0,7,0
312,1,5,1,4468,24,0,6,0
313,2,16,1,3000,100,0,2,0
314,1,43,1,4421,16,0,4,0
315,1,5,1,3000,18,0,2,0
316,1,35,1,5000,89,6,4,0
317,1,16,1,10000,5,0,9,0
318,2,36,1,3051,100,0,3,0
319,1,44,1,619,11,0,2,0
320,2,10,1,0,44,28,9,0
321,1,5,1,8000,15,0,7,0
322,2,35,1,0,65,5,19,0
323,1,10,1,4000,15,4,3,0
324,1,34,1,0,13,1,7,0
325,1,36,1,5881,94,0,6,0
326,1,35,1,5000,49,4,4,0
327,1,17,1,0,10,0,4,0
328,2,49,1,0,8,1,31,0
329,1,44,1,2587,13,1,16,0
330,2,15,1,0,15,0,12,0
331,2,36,1,13544,12,0,15,0
332,1,48,1,0,48,4,6,0
333,1,23,1,0,3,1,3,0
334,1,10,1,0,81,28,3,0
335,2,4,1,6000,15,0,5,0
336,1,35,1,5526,1,0,11,0
337,2,39,2,2061,18,0,5,0
338,1,21,1,6000,12,6,5,0
339,1,23,1,5036,100,9,11,0
340,2,36,1,0,94,4,5,0
341,2,47,1,1555,24,5,9,0
342,1,20,1,0,13,0,2,0
343,2,5,1,4956,25,0,15,0
344,1,10,1,7000,8,8,6,0
345,2,26,1,0,39,0,3,0
346,1,2,1,6642,100,4,7,0
347,1,12,1,0,15,0,6,0
348,1,32,1,6000,99,6,5,0
349,2,41,1,6659,12,0,7,0
350,1,35,1,4000,8,8,3,0
351,2,44,1,7000,25,0,6,0
352,2,5,1,1407,12,0,2,0
353,2,1,1,8422,13,0,14,0
354,1,35,1,3000,11,0,2,0
355,1,10,1,2882,20,5,7,0
356,1,35,1,4000,11,5,3,0
357,1,11,1,8000,20,0,7,0
358,2,26,2,1821,47,4,32,0
359,2,24,1,14000,12,0,13,0
360,2,25,1,51,3,0,4,0
361,1,41,1,0,3,8,3,0
362,1,5,1,3000,86,2,2,0
363,2,26,1,4159,34,0,5,0
364,1,15,1,0,3,12,6,0
365,2,39,1,4746,12,0,5,0
366,1,22,1,5000,18,7,4,0
367,1,29,1,6919,67,0,23,1
368,2,31,1,0,4,1,6,0
369,1,39,1,4008,18,0,13,0
370,2,31,1,173,10,0,45,0
371,1,2,1,7222,13,0,9,0
372,1,20,1,4000,4,0,3,0
373,1,29,1,3551,20,0,6,0
374,2,4,1,4000,44,0,3,0
375,1,26,1,4000,6,0,3,0
376,1,35,1,3526,8,0,7,0
377,1,2,1,1724,12,0,6,0
378,1,20,1,0,8,0,6,0
379,1,34,1,7000,24,0,6,0
380,1,16,1,6963,81,3,21,1
381,1,15,1,1435,5,0,4,0
382,2,44,1,10000,9,0,9,0
383,1,47,1,5000,4,0,4,0
384,2,44,1,5000,15,0,4,0
385,2,48,1,583,26,0,4,0
386,1,18,1,3193,29,0,5,0
387,1,5,1,0,56,0,7,0
388,1,22,1,7625,9,23,15,0
389,1,11,1,9000,8,1,8,0
390,1,39,1,352,29,0,7,0
391,1,33,1,5974,27,9,12,0
392,1,10,1,15000,42,8,14,0
393,1,7,1,2246,17,0,3,0
394,1,5,1,1228,8,32,6,0
395,1,35,1,7365,12,0,8,0
396,1,48,1,5000,4,6,4,0
397,2,35,1,0,7,0,6,0
398,1,5,1,571,2,0,6,0
399,2,39,1,4000,15,0,3,0
400,1,36,1,3000,62,0,2,0
401,1,39,1,0,48,0,6,0
402,2,29,1,4849,8,4,4,0
403,2,37,1,5148,50,0,6,0
404,2,45,1,0,12,0,3,0
405,2,5,1,12000,36,6,11,1
406,1,44,1,0,20,0,7,0
407,2,10,2,4000,4,0,3,0
408,1,39,1,5530,12,1,11,0
409,2,36,1,2663,5,0,16,0
410,1,43,1,0,100,13,3,0
411,1,5,1,4536,39,0,6,0
412,2,45,1,3210,16,0,5,0
413,2,35,1,3000,35,14,2,0
414,1,23,1,3000,20,0,2,0
415,1,15,1,5000,6,12,4,0
416,1,4,1,1211,8,0,2,0
417,1,32,1,0,30,3,6,0
418,2,4,1,18470,59,0,31,1
419,1,5,1,8000,30,0,7,0
420,1,34,1,0,19,0,3,0
421,1,39,1,6760,100,0,25,0
422,1,32,1,0,16,5,5,0
423,1,15,1,2053,30,0,42,0
424,2,13,1,12280,100,0,32,1
425,1,44,1,0,16,1,2,0
426,2,44,1,3370,24,1,5,0
427,2,32,1,14322,4,3,23,0
428,2,15,1,0,10,0,4,0
429,2,46,1,0,64,0,18,0
430,1,36,1,10166,55,52,13,0
431,2,29,1,4289,54,0,4,0
432,1,7,1,0,49,0,3,0
433,2,50,1,1267,19,10,1,0
434,1,8,1,2006,3,0,6,0
435,1,4,1,0,7,0,5,0
436,2,48,1,0,68,0,3,0
437,1,11,1,3046,6,1,5,0
438,1,14,1,4000,17,2,3,0
439,1,5,1,3065,19,0,5,0
440,1,44,1,11285,33,0,23,0
441,1,29,1,543,86,0,9,0
442,1,16,2,10000,4,0,9,0
443,2,23,1,0,10,0,20,0
444,2,4,1,5000,15,4,4,0
445,1,10,1,3000,4,0,2,0
446,1,43,1,3367,9,7,14,0
447,1,35,1,4000,16,0,3,0
448,1,29,1,5000,85,0,4,0
449,1,35,1,6881,23,0,55,0
450,1,25,1,0,100,0,5,0
451,1,24,1,10025,15,0,13,0
452,2,11,1,9382,5,8,13,0
453,1,17,1,8000,55,0,7,0
454,1,4,1,4857,38,0,6,0
455,1,45,1,0,40,0,2,0
456,2,10,1,6000,32,0,5,0
457,2,44,1,3031,30,0,12,0
458,2,28,1,0,66,9,3,0
459,1,4,1,14187,5,0,17,0
460,1,14,1,0,8,8,3,0
461,1,5,1,0,28,2,4,0
462,2,36,1,0,10,0,75,1
463,1,25,1,0,14,0,7,0
464,2,29,1,6000,100,0,5,0
465,2,5,1,4000,8,0,3,0
466,1,16,1,5000,11,0,4,0
467,2,36,1,0,7,0,2,0
468,1,49,1,4000,71,0,3,0
469,2,4,1,5000,100,1,4,0
470,2,48,1,0,15,0,4,0
471,2,1,1,8330,23,0,8,0
472,1,24,1,0,25,3,5,0
473,1,19,1,0,92,2,5,0
474,2,10,1,319,8,6,3,0
475,2,44,1,3000,17,0,2,0
476,2,15,1,3000,8,4,2,0
477,2,29,1,9000,12,0,8,0
478,1,5,1,4000,51,0,3,0
479,2,5,1,0,8,0,6,0
480,2,10,1,6000,21,2,5,0
481,2,48,1,3000,71,7,2,0
482,1,10,1,10000,14,17,9,0
483,1,44,1,3030,7,0,6,0
484,2,39,1,1764,23,3,3,0
485,2,25,1,0,5,0,6,0
486,1,28,1,4098,26,0,18,0
487,2,38,1,13755,23,0,18,1
488,2,44,1,3714,6,0,4,0
489,1,5,1,9629,23,2,30,0
490,1,35,1,0,12,0,5,0
491,2,23,1,17847,11,0,57,1
492,2,10,1,6000,26,29,5,1
493,2,46,1,0,91,7,3,0
494,1,10,1,5000,14,0,4,0
495,2,44,1,3000,33,1,2,0
496,1,36,1,4000,9,0,3,0
497,2,11,1,6186,20,0,13,0
498,1,48,1,0,32,0,5,0
499,1,5,1,6598,13,2,12,0
500,2,4,1,4000,40,1,3,0
501,2,32,1,4000,21,5,3,0
502,1,39,1,860,1,7,14,0
503,2,32,1,1954,13,0,2,0
504,2,19,1,5000,43,0,4,0
505,1,6,1,11000,100,1,10,1
506,2,5,1,4793,10,0,17,0
507,2,19,1,5000,50,0,4,0
508,1,35,1,12000,11,8,11,0
509,2,44,2,5000,45,12,4,0
510,1,10,1,10098,12,3,10,0
511,2,15,1,566,66,0,41,0
512,2,46,1,6000,93,2,5,0
513,1,36,1,0,5,0,7,0
514,1,35,1,1489,29,2,12,0
515,1,10,1,13324,53,5,75,1
516,2,19,1,0,27,3,3,0
517,2,49,1,0,11,2,6,0
518,2,10,1,2595,7,2,10,0
519,1,7,1,12302,4,3,14,0
520,1,23,1,9674,3,12,10,0
521,1,44,1,1275,28,7,4,0
522,2,10,1,0,20,0,30,0
523,1,44,1,187,70,0,3,0
524,2,23,1,0,100,0,5,0
525,1,5,1,8403,28,0,11,1
526,2,32,1,2474,38,6,2,0
527,1,18,1,11000,11,8,10,1
528,1,28,1,0,12,0,19,0
529,1,16,1,3000,11,2,2,0
530,2,21,1,1017,19,0,6,0
531,1,35,1,163,15,0,15,0
532,1,21,1,12783,20,8,21,0
533,1,39,1,2000,39,0,1,0
534,2,27,1,5000,16,5,4,0
535,1,24,1,0,100,7,16,0
536,1,11,1,0,9,0,2,0
537,2,5,1,4000,5,6,3,0
538,2,23,1,4000,17,0,3,0
539,1,39,1,6000,39,0,5,0
540,2,23,1,8850,100,12,11,1
541,1,36,1,0,33,9,6,0
542,2,43,1,4000,5,0,3,0
543,1,31,1,10253,17,0,15,0
544,1,43,1,0,6,0,38,0
545,1,27,1,8490,6,1,9,0
546,2,6,1,4000,8,0,3,0
547,1,46,1,0,3,0,19,0
548,1,45,1,10000,85,30,9,1
549,1,6,1,0,25,2,5,0
550,1,48,1,0,57,0,4,0
551,1,36,2,4000,45,3,3,0
552,1,5,1,9000,8,0,8,0
553,2,21,1,1085,41,0,5,0
554,1,32,1,0,4,8,2,0
555,1,5,1,1065,21,5,2,0
556,2,19,1,1151,77,0,3,0
557,1,21,1,5000,8,0,4,0
558,2,20,1,4000,20,0,3,0
559,2,35,1,5000,25,0,4,0
560,2,17,1,3288,23,0,31,0
561,1,44,1,4561,25,2,21,0
562,2,50,1,2525,6,0,5,0
563,2,7,1,3327,2,11,5,0
564,2,39,1,5000,16,0,4,0
565,1,38,1,12161,48,3,12,0
566,1,5,1,5000,12,1,4,0
567,2,11,1,3819,20,0,32,0
568,1,5,1,14000,14,55,13,1
569,1,10,1,0,2,0,5,0
570,1,11,1,8000,17,60,7,0
571,2,11,1,1519,25,0,11,0
572,1,5,1,3000,79,5,2,0
573,2,18,1,3000,5,10,2,0
574,1,45,1,3021,42,0,6,0
575,1,16,1,5624,9,19,6,0
576,1,26,1,3000,24,12,2,0
577,1,23,1,3000,15,0,2,0
578,2,44,1,3000,49,0,2,0
