"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
579,1,11,1,2322,29,0,10,0
580,1,44,1,0,72,0,3,0
581,1,5,1,6000,3,0,5,0
582,1,3,1,6000,33,0,5,0
583,2,5,2,6000,5,2,5,0
584,2,15,1,0,46,0,24,0
585,2,35,1,3819,100,0,5,0
586,1,44,1,1707,50,1,8,0
587,1,11,1,4000,7,0,3,0
588,2,5,1,2983,8,0,11,0
589,2,24,1,7591,13,6,15,0
590,1,32,1,4000,37,10,3,0
591,2,23,1,0,79,0,11,0
592,1,35,1,12811,19,0,24,0
593,1,2,2,0,15,5,4,0
594,1,6,1,7000,6,2,6,0
595,2,44,1,1796,100,0,3,0
596,1,14,1,0,1,0,3,0
597,1,4,1,3796,4,0,34,0
598,1,41,1,10529,32,0,14,0
599,1,34,1,5000,12,0,4,0
600,1,23,1,0,22,0,75,0
601,2,29,1,4000,9,3,3,0
602,1,4,1,0,13,13,7,0
603,1,5,2,0,6,0,12,0
604,1,41,1,4976,20,3,7,0
605,2,11,1,9000,14,0,8,0
606,2,49,1,0,32,0,6,0
607,2,29,1,7033,10,5,10,0
608,1,49,1,12000,36,0,11,1
609,1,48,1,1096,42,11,13,0
610,2,46,1,4000,77,1,3,0
611,2,23,1,4000,4,0,3,0
612,1,14,1,0,22,31,6,0
613,1,44,1,254,39,1,2,0
614,2,10,1,0,9,0,47,0
615,1,34,1,4000,23,0,3,0
616,1,5,1,2000,17,2,1,0
617,1,17,1,1816,8,1,7,0
618,2,32,2,9017,16,0,10,0
619,1,25,1,19000,17,3,18,0
620,1,48,1,5000,23,0,4,0
621,1,6,1,2853,5,4,5,0
622,1,34,1,8001,100,5,16,0
623,1,41,1,0,8,3,6,0
624,1,2,1,3382,70,0,8,0
625,2,44,1,3000,29,0,2,0
626,2,39,1,9425,1,0,10,0
627,1,35,1,0,4,0,15,0
628,1,43,1,5000,75,1,4,0
629,1,29,1,674,5,0,17,0
630,2,7,1,2714,6,0,4,0
631,2,5,1,4000,11,0,3,0
632,2,24,1,0,57,39,6,0
633,2,5,1,3000,5,2,2,0
634,2,16,1,1519,28,6,5,0
635,1,17,1,5000,45,0,4,0
636,1,46,1,2847,12,1,3,0
637,1,15,1,0,5,0,7,0
638,1,5,1,7000,17,3,6,0
639,2,39,2,5000,2,4,4,0
640,2,39,1,12766,6,4,47,0
641,1,24,1,6000,9,0,5,0
642,2,38,1,0,17,8,1,0
643,1,4,1,7719,9,1,14,0
644,1,3,1,5000,33,0,4,0
645,1,36,1,3000,5,0,2,0
646,1,21,1,0,6,0,6,0
647,2,10,1,0,83,0,26,0
648,1,35,1,6000,27,0,5,0
649,1,21,1,0,35,1,5,0
650,1,20,1,3000,20,7,2,0
651,1,46,1,3000,9,0,2,0
652,2,29,1,5000,53,3,4,0
653,2,39,1,0,19,0,6,0
654,2,41,1,6000,33,1,5,0
655,1,5,1,4000,66,0,3,0
656,1,5,1,7300,10,0,18,0
657,1,35,1,14000,46,3,13,1
658,1,5,1,2102,22,0,6,0
659,2,10,1,3793,100,0,5,0
660,1,27,1,0,76,0,15,0
661,2,15,1,13000,23,0,12,0
662,1,5,1,1556,59,17,2,0
663,2,35,1,0,100,0,5,0
664,1,5,1,5000,9,0,4,0
665,1,10,1,4000,6,0,3,0
666,1,5,1,7820,14,17,14,0
667,2,5,1,0,9,0,14,0
668,2,5,1,8731,17,5,20,0
669,1,49,1,6000,15,53,5,0
670,1,26,1,0,8,0,4,0
671,2,23,1,6000,29,5,5,0
672,2,5,1,5000,28,0,4,0
673,1,35,1,155,19,0,3,0
674,1,44,1,0,15,0,4,0
675,2,12,1,6000,33,1,5,0
676,1,26,1,4823,2,0,12,0
677,1,43,1,1519,28,7,9,0
678,1,20,1,497,49,0,6,0
679,2,25,1,5000,8,1,4,0
680,1,9,1,0,5,0,9,0
681,2,44,1,399,20,11,30,0
682,2,49,1,7000,34,11,6,0
683,2,4,1,98,40,1,22,0
684,2,34,1,0,22,4,33,0
685,1,11,1,1849,7,8,6,0
686,1,38,1,0,19,2,4,0
687,1,44,1,0,14,22,25,0
688,1,10,1,8318,32,0,38,1
689,1,23,1,675,9,0,8,0
690,1,5,1,0,26,0,16,0
691,1,16,1,0,16,1,9,0
692,1,3,1,0,11,5,5,0
693,1,5,1,486,50,0,2,0
694,1,15,1,3000,6,0,2,0
695,2,35,1,4000,100,0,3,0
696,1,35,1,0,7,50,3,0
697,1,5,1,4000,7,0,3,0
698,1,39,1,3114,9,0,35,1
699,1,49,1,3000,5,0,2,0
700,1,20,1,0,17,0,5,0
701,1,32,1,5000,4,0,4,0
702,1,44,1,0,6,1,13,0
703,1,24,1,9254,8,6,13,0
704,1,5,1,3626,96,0,10,0
705,2,48,1,4000,48,4,3,0
706,2,44,1,4000,22,2,3,0
707,2,15,1,3917,11,0,5,0
708,1,43,1,687,23,0,4,0
709,1,11,1,1917,1,0,13,0
710,1,13,1,0,36,2,4,0
711,2,50,1,5000,6,3,4,0
712,1,5,1,4792,26,0,5,0
713,1,32,1,7000,17,0,6,0
714,1,5,1,0,15,1,8,0
715,2,36,1,0,6,0,4,0
716,2,8,1,0,26,0,3,0
717,1,20,1,0,18,9,6,0
718,1,32,1,0,76,0,3,0
719,1,17,1,3000,4,0,2,0
720,1,32,1,0,10,0,4,0
721,1,44,1,0,21,9,6,0
722,2,7,1,0,24,12,8,0
723,1,11,1,4000,58,0,3,0
724,2,44,2,787,31,0,5,0
725,2,4,1,0,20,0,10,0
726,1,7,1,9000,34,0,8,0
727,2,38,1,0,5,0,6,0
728,2,20,1,0,7,5,6,0
729,1,36,1,0,10,5,3,0
730,1,32,1,6000,36,0,5,0
731,1,5,1,0,9,3,4,0
732,1,5,1,0,26,0,9,0
733,1,44,1,0,18,0,12,0
734,2,25,1,14000,16,0,13,0
735,1,46,1,4720,70,0,12,0
736,2,44,1,12000,21,3,11,0
737,2,20,1,996,53,0,9,0
738,2,21,1,4000,83,1,3,0
739,1,15,1,6248,57,1,18,0
740,1,39,1,0,11,0,7,0
741,1,4,1,5559,15,0,8,0
742,2,10,1,0,3,6,15,0
743,2,11,2,9000,35,0,8,0
744,2,39,1,0,100,0,6,0
745,2,38,1,2000,56,3,1,0
746,2,36,1,4359,100,0,5,0
747,1,44,1,5000,100,0,4,0
748,1,10,1,0,13,0,4,0
749,1,46,1,0,2,0,8,0
750,1,35,1,4000,50,0,3,0
751,2,24,1,1020,28,0,8,0
752,1,5,1,5061,5,19,6,0
753,2,48,1,0,17,0,4,0
754,2,17,1,5000,76,0,4,0
755,1,46,1,4000,43,0,3,0
756,1,10,1,3000,24,0,2,0
757,1,11,1,7203,3,0,9,0
758,1,15,1,8396,45,20,12,0
759,2,5,1,3000,6,4,2,0
760,1,25,1,0,13,6,6,0
761,2,18,1,0,5,0,9,0
762,2,11,1,1043,33,12,11,0
763,2,31,1,2358,11,1,8,0
764,1,44,1,10000,13,10,9,0
765,2,39,1,0,1,1,5,0
766,1,17,1,0,73,0,3,0
767,1,33,1,6000,5,0,5,0
768,1,32,1,11032,2,0,48,0
769,2,5,1,0,7,25,12,0
770,1,44,1,0,7,22,6,0
771,1,41,1,0,100,2,21,0
772,2,5,1,0,29,16,3,0
773,1,5,1,0,12,5,10,0
774,1,47,1,6000,13,0,5,0
775,1,43,1,619,24,5,4,0
776,2,35,1,0,29,0,4,0
777,2,11,1,0,7,2,14,0
778,2,5,1,6000,27,0,5,0
779,2,43,2,10000,15,0,9,0
780,1,10,1,5401,15,0,17,0
781,1,35,1,0,4,2,3,0
782,1,5,1,5000,71,8,4,0
783,1,10,1,3000,8,16,2,0
784,1,5,1,0,24,0,20,0
785,2,10,1,4864,49,0,10,0
786,1,39,1,5000,8,1,4,0
787,1,15,1,0,100,10,68,1
788,1,24,1,7345,5,0,10,0
789,1,20,1,8000,20,11,7,0
790,1,46,1,5000,17,0,4,0
791,1,7,1,4818,3,14,4,0
792,2,28,1,3990,12,0,15,0
793,1,10,1,256,22,0,4,0
794,1,5,1,11000,76,12,10,0
795,1,28,2,1709,8,0,6,0
796,1,44,1,2483,19,0,6,0
797,1,32,1,0,16,0,28,0
798,1,39,1,0,1,0,6,0
799,2,32,1,3155,26,0,5,0
800,1,10,1,4000,16,0,3,0
801,1,34,1,0,30,2,4,0
802,2,46,1,3450,38,0,12,0
803,1,20,1,0,20,0,4,0
804,2,36,1,3000,15,4,2,0
805,1,15,1,5000,10,0,4,0
806,1,2,1,5000,4,9,4,0
807,2,2,1,0,6,0,4,0
808,2,35,1,7000,18,23,6,0
809,1,35,1,4000,20,0,3,0
810,2,2,1,4106,9,0,4,0
811,2,29,1,6000,5,17,5,0
812,2,10,1,0,19,0,6,0
813,1,10,1,2895,10,2,7,0
814,1,36,1,5000,6,0,4,0
815,2,5,1,7000,47,0,6,0
816,1,44,1,0,44,0,10,0
817,1,40,1,3000,27,1,2,0
818,1,2,1,6351,33,0,10,0
819,1,2,1,5341,14,0,10,0
820,2,35,2,4223,23,0,8,0
821,1,5,1,3169,29,4,19,0
822,1,5,1,7000,52,5,6,0
823,2,44,2,4094,12,0,4,0
824,2,43,1,6000,39,0,5,0
825,2,5,1,3382,16,10,3,0
826,2,10,1,0,3,3,8,0
827,1,7,1,0,35,1,2,0
828,1,6,1,5000,59,1,4,0
829,2,29,1,0,9,0,11,0
830,1,5,1,4000,7,2,3,0
831,2,49,1,21000,4,4,20,1
832,1,10,1,1916,17,24,14,0
833,1,11,1,0,53,2,37,0
834,2,35,1,1456,16,0,5,0
835,1,10,1,3000,21,25,2,0
836,1,5,1,6713,42,0,16,0
837,1,35,1,0,25,1,9,0
838,2,29,1,5000,49,0,4,0
839,1,12,1,12000,10,0,11,0
840,2,5,1,4000,3,0,3,0
841,2,16,1,6000,4,6,5,0
842,2,35,1,0,53,0,29,0
843,1,39,1,0,14,12,3,0
844,1,11,1,6119,21,0,9,0
845,1,25,1,3000,6,13,2,0
846,1,45,1,0,35,7,8,0
847,1,44,1,5261,18,5,7,0
848,2,46,1,5654,22,0,6,0
849,1,16,1,0,100,2,8,0
850,2,29,1,0,29,6,4,0
851,1,39,1,5461,7,0,33,0
852,2,28,1,4000,19,57,3,0
853,2,5,1,4135,100,1,9,0
854,2,24,1,10000,31,15,9,0
855,2,28,1,4000,10,0,3,0
856,1,15,1,4188,16,1,5,0
857,2,20,1,8629,5,22,29,0
858,1,35,1,11000,4,0,10,0
859,2,5,1,0,5,0,6,0
860,1,12,1,5000,23,0,4,0
861,1,44,1,5531,6,1,17,0
862,1,12,1,0,100,60,5,0
863,2,17,2,0,14,0,8,0
864,1,3,1,6000,9,3,5,0
865,1,25,1,2097,65,8,24,0
866,1,4,1,12000,9,10,11,0
867,1,16,1,0,22,0,4,0
868,1,44,1,7918,15,0,9,0
869,1,29,1,3000,20,0,2,0
870,1,11,1,2833,34,5,42,0
871,2,16,1,9166,9,0,18,0
872,2,39,1,4056,31,3,6,0
873,1,41,1,11000,24,10,10,0
874,2,20,1,11288,1,1,38,0
875,1,16,1,2000,18,0,1,0
876,2,36,1,7000,91,0,6,0
877,1,10,1,4000,7,0,3,0
878,1,15,1,3000,1,0,2,0
879,1,41,1,9723,14,1,49,0
880,1,18,1,2197,65,15,5,0
881,1,32,1,4147,27,0,21,0
882,1,43,1,4000,30,0,3,0
883,1,47,1,4358,13,8,4,0
884,2,20,1,0,13,3,4,0
885,2,11,1,2966,35,0,5,0
886,1,24,1,4744,50,0,9,0
887,1,39,1,0,24,0,8,0
888,2,15,1,5000,33,0,4,0
889,1,5,1,3765,4,0,16,0
890,2,16,1,5000,11,0,4,0
891,1,5,1,1085,7,1,9,0
892,2,43,1,4000,21,0,3,0
893,2,32,1,7000,8,0,6,0
894,2,11,1,12368,42,0,12,0
895,1,10,1,0,10,0,11,0
896,1,5,1,382,4,0,2,0
897,2,6,1,1274,53,60,6,0
898,1,39,1,3000,11,0,2,0
899,1,49,1,11000,18,0,10,0
900,2,46,1,6926,18,8,7,1
901,2,5,1,3000,7,6,2,0
902,1,34,1,9444,62,28,17,1
903,1,28,1,24422,17,0,43,1
904,2,49,1,0,11,7,6,0
905,1,11,1,37,23,0,9,0
906,1,37,1,0,15,0,9,0
907,2,36,1,6000,100,28,5,0
908,1,16,1,0,18,6,2,0
909,1,13,1,13664,12,0,19,0
910,1,6,1,9613,45,0,11,0
911,2,29,1,24270,15,0,25,1
912,2,46,1,0,91,0,15,0
913,1,4,1,395,15,0,38,0
914,2,5,1,5000,40,2,4,0
915,1,33,1,5000,6,0,4,0
916,1,25,1,5000,73,0,4,0
917,2,35,1,0,22,0,46,0
918,2,3,1,1465,5,0,19,0
919,1,4,1,7000,7,0,6,0
920,1,42,1,5000,100,0,4,0
921,2,9,1,5976,65,29,5,0
922,1,5,1,15828,44,13,28,1
923,2,5,1,6000,13,0,5,0
924,2,11,1,0,3,1,6,0
925,1,26,1,9277,52,3,10,1
926,1,5,1,5000,14,2,4,0
927,2,5,1,701,34,0,5,0
928,1,35,1,4000,11,0,3,0
929,1,28,1,4000,81,0,3,0
930,1,43,1,8928,4,0,17,0
931,2,44,1,5000,5,0,4,0
932,1,44,1,0,10,2,27,0
933,2,16,1,4000,8,17,3,0
934,2,39,1,9713,19,0,14,0
935,2,39,1,0,45,0,9,0
936,2,32,1,15000,5,0,14,1
937,1,28,1,8000,19,0,7,0
938,1,5,1,5060,12,2,24,0
939,2,25,1,3799,42,1,5,0
940,2,7,1,7276,11,7,14,0
941,2,24,1,0,9,2,1,0
942,2,9,1,7000,11,7,6,0
943,1,5,1,7835,26,60,11,0
944,1,28,1,7365,43,0,9,0
945,2,11,1,6000,18,21,5,0
946,2,6,1,1493,11,0,5,0
947,2,32,1,5000,7,5,4,0
948,1,25,1,6864,28,0,15,0
949,1,4,1,4643,7,7,14,0
950,1,44,1,1489,76,2,2,0
951,2,35,1,4000,34,0,3,0
952,1,17,1,0,5,0,7,0
953,2,19,1,6000,20,0,5,0
954,1,10,1,0,5,0,6,0
955,2,35,1,12579,3,20,13,0
956,1,19,1,0,12,30,6,0
957,1,21,1,79,20,0,5,0
958,1,5,1,3549,37,1,14,0
959,1,5,1,478,6,9,27,0
960,1,29,1,4030,34,0,16,0
961,2,5,1,4310,17,13,5,0
962,1,35,1,4000,22,0,3,0
963,2,10,1,0,23,0,14,0
964,2,39,1,0,100,0,6,0
965,1,10,1,7610,24,0,10,0
966,2,5,1,3000,11,0,2,0
967,2,12,1,6000,12,0,5,0
968,2,5,1,5000,11,10,4,0
969,1,26,1,3978,29,0,4,0
970,1,5,1,0,80,0,2,0
971,1,4,1,1405,12,0,4,0
972,1,32,1,6000,3,3,5,0
973,2,4,1,0,10,0,7,0
974,1,43,1,5121,9,0,14,0
975,1,7,1,0,9,0,12,0
976,1,44,1,4000,17,0,3,0
977,1,11,2,0,27,0,5,0
978,1,36,1,0,20,6,11,0
979,2,32,1,6188,38,0,29,0
980,2,13,1,4000,22,0,3,0
981,1,43,1,16832,64,0,21,0
982,1,46,1,4719,45,0,6,0
983,2,32,1,4793,100,1,10,1
984,2,2,1,4690,12,1,6,0
985,2,10,1,16000,56,0,15,0
986,1,48,1,7000,8,1,6,0
987,1,15,1,0,87,0,14,0
988,2,5,1,10000,79,10,9,1
989,1,44,1,6309,14,5,8,0
990,1,44,1,4000,31,0,3,0
991,1,18,1,0,100,11,7,0
992,2,5,1,4000,9,0,3,0
993,2,10,1,0,1,2,11,0
994,2,17,1,8080,24,0,9,0
995,1,19,1,4953,6,2,41,0
996,1,16,1,0,1,18,3,0
997,2,12,1,3000,37,6,2,0
998,1,2,1,5702,10,9,12,0
999,2,38,1,0,11,0,4,0
1000,1,32,1,5000,39,2,4,0
1001,2,7,1,0,65,0,15,0
1002,1,46,1,0,18,0,2,0
1003,1,10,1,0,81,0,3,0
1004,1,48,1,0,12,0,3,0
1005,2,15,1,1594,35,0,7,0
1006,1,39,1,9000,4,0,8,0
1007,1,35,1,0,60,0,7,0
1008,1,44,1,729,18,0,5,0
1009,2,5,1,3092,19,7,21,0
1010,1,5,1,7628,16,1,9,0
1011,2,10,1,5000,39,0,4,0
1012,2,44,1,7000,21,0,6,0
1013,1,49,1,0,49,21,3,0
1014,2,5,1,4355,1,0,7,0
1015,2,46,1,4000,71,2,3,0
1016,1,34,1,9000,40,0,8,0
1017,1,25,1,0,15,6,3,0
1018,1,48,1,0,26,0,7,0
1019,1,45,1,0,72,1,2,0
1020,2,32,1,0,16,0,8,0
1021,2,15,1,9000,18,8,8,0
1022,2,24,1,3108,15,1,6,0
1023,1,44,1,7000,32,0,6,0
1024,2,15,1,0,21,23,23,0
1025,1,5,1,0,100,1,3,0
1026,1,46,1,0,9,1,3,0
1027,2,44,1,0,2,4,12,0
1028,2,5,1,12578,5,0,75,1
1029,1,49,1,11000,7,0,10,0
1030,2,44,1,5000,13,0,4,0
1031,1,5,1,10896,14,0,18,0
1032,2,20,1,6000,17,0,5,0
1033,1,4,1,10000,21,0,9,0
1034,2,32,1,3000,26,4,2,0
1035,1,35,1,0,8,2,12,0
1036,1,34,1,9000,55,5,8,1
1037,1,50,1,4418,45,1,9,0
1038,1,5,1,369,18,7,14,0
1039,2,13,1,0,39,0,13,0
1040,2,7,1,4000,26,3,3,0
1041,1,36,1,3054,100,0,5,0
1042,1,39,1,7846,13,1,34,0
1043,1,44,1,4000,40,8,3,0
1044,2,10,1,10199,34,0,21,0
1045,2,38,1,4000,11,0,3,0
1046,2,20,1,5122,12,1,9,0
1047,2,10,1,1151,29,0,3,0
1048,1,4,1,10403,11,10,16,0
1049,1,4,1,3000,44,0,2,0
1050,1,36,2,5000,20,1,4,0
1051,1,36,1,0,15,0,6,0
1052,1,32,1,6668,32,0,11,0
1053,2,23,1,9000,32,0,8,0
1054,1,10,2,4000,10,3,3,0
1055,2,36,1,0,15,0,3,0
1056,2,24,1,8000,100,11,7,1
1057,1,33,1,2174,20,0,6,0
1058,1,39,1,6000,4,0,5,0
1059,1,44,1,5000,6,0,4,0
1060,1,5,1,0,100,0,2,0
1061,1,5,1,5000,20,6,4,0
1062,2,29,1,3337,5,0,4,0
1063,1,5,1,5000,100,15,4,0
1064,1,10,1,10000,41,4,9,1
1065,1,34,1,4855,27,0,9,0
1066,2,10,1,4000,51,4,3,0
1067,1,50,1,327,29,7,7,0
1068,2,11,1,0,100,0,4,0
1069,2,29,1,7000,12,0,6,0
1070,1,49,1,6000,11,0,5,0
1071,1,5,1,0,20,5,18,0
1072,2,7,1,8000,37,0,7,0
1073,1,18,1,16495,18,2,51,1
1074,2,5,1,7000,8,0,6,0
1075,2,36,1,804,27,0,3,0
1076,2,34,1,4000,21,0,3,0
1077,2,10,1,0,16,0,22,0
1078,1,5,1,5006,25,0,6,0
1079,1,11,1,0,47,0,6,0
1080,1,10,1,0,36,0,8,0
1081,1,5,1,7609,16,6,9,0
1082,1,18,1,7878,34,18,28,0
1083,1,32,1,5184,100,11,11,0
1084,1,19,1,0,5,0,3,0
1085,1,7,1,0,4,0,28,0
1086,1,16,2,4000,6,0,3,0
1087,1,11,1,0,37,0,27,0
1088,2,11,1,1677,32,0,12,0
1089,2,5,1,64,8,0,11,0
1090,2,16,1,13243,100,1,32,1
1091,2,50,1,8875,9,0,13,0
1092,1,37,1,4309,26,3,9,0
1093,2,38,1,3218,33,0,4,0
1094,1,18,1,0,66,1,8,0
1095,2,39,1,9608,11,0,15,0
1096,1,15,1,367,16,11,2,0
1097,1,46,1,9000,43,3,8,1
1098,2,38,1,6196,15,4,6,0
1099,1,5,1,5000,12,0,4,0
1100,1,32,1,983,42,0,2,0
1101,2,5,1,0,7,0,9,0
1102,1,29,1,5000,9,0,4,0
1103,1,19,1,2135,8,0,5,0
1104,1,38,1,7269,35,11,14,0
1105,1,11,1,0,9,0,12,0
1106,1,13,1,2000,5,0,1,0
1107,2,46,1,6000,5,0,5,0
1108,2,10,1,12660,39,0,19,0
1109,1,20,1,5000,34,0,4,0
1110,1,10,1,5756,36,0,13,0
1111,1,10,1,4218,11,6,4,0
1112,1,39,1,8000,31,0,7,0
1113,1,37,1,7000,10,0,6,0
1114,1,6,1,0,13,0,8,0
1115,1,6,1,10000,36,0,9,0
1116,2,4,1,7000,8,0,6,0
1117,1,10,1,4000,100,0,3,0
1118,2,35,1,8323,24,0,8,0
1119,1,4,1,4000,16,0,3,0
1120,1,29,1,7000,28,0,6,0
1121,2,5,1,12000,9,0,11,0
1122,2,25,1,0,11,2,15,0
1123,2,21,1,4000,65,0,3,0
1124,2,35,1,10496,100,0,13,0
1125,1,49,1,130,33,0,2,0
1126,2,35,1,1823,41,7,9,0
1127,1,13,1,7060,17,0,7,0
1128,2,29,1,4698,15,7,7,0
1129,2,11,1,1311,26,4,8,0
1130,2,28,1,10452,8,7,16,0
1131,1,21,1,3966,57,5,5,0
1132,1,2,1,4821,55,5,9,0
1133,1,35,1,845,38,7,6,0
1134,2,35,1,2568,4,8,2,0
1135,2,5,1,4252,38,12,5,0
1136,2,10,1,9000,18,6,8,0
1137,2,10,1,0,87,0,9,0
1138,2,39,1,5635,78,1,5,0
1139,1,5,1,0,88,2,10,0
1140,2,36,1,7992,100,0,48,1
1141,1,20,1,0,28,0,2,0
1142,2,21,1,5000,24,0,4,0
1143,2,6,1,2176,12,0,68,0
1144,1,32,1,5000,1,0,4,0
1145,2,39,1,2000,25,24,1,0
1146,2,5,1,3342,9,0,34,0
1147,1,5,1,10653,5,7,22,0
1148,1,35,1,3046,21,2,6,0
1149,2,44,1,0,13,0,22,0
1150,1,5,1,7177,90,1,75,1
1151,1,5,1,11588,14,7,14,0
1152,1,4,2,7000,41,0,6,0
1153,2,35,1,3249,17,0,12,0
