"custID","gender","state","cardholder","balance","numTrans","numIntlTrans","creditLine","fraudRisk"
1154,2,4,1,0,22,0,3,0
1155,1,48,1,5000,10,0,4,0
1156,2,44,2,0,16,22,7,0
1157,1,13,1,5549,16,0,8,0
1158,1,5,1,1831,64,13,6,0
1159,1,39,1,15000,14,10,14,0
1160,2,5,1,5285,28,0,27,1
1161,1,5,1,10486,9,3,17,1
1162,2,39,1,9000,23,0,8,0
1163,1,35,1,0,45,16,8,0
1164,2,41,1,4000,32,0,3,0
1165,1,24,1,2577,4,1,5,0
1166,1,6,1,3000,9,0,2,0
1167,2,10,1,1919,100,60,8,1
1168,2,29,1,3867,31,0,10,0
1169,1,39,1,7354,100,0,9,0
1170,2,15,1,3109,30,0,4,0
1171,1,44,1,8000,10,0,7,0
1172,1,15,2,3000,28,14,2,0
1173,2,5,1,1136,6,0,10,0
1174,2,34,1,0,93,0,20,1
1175,1,49,1,4000,4,0,3,0
1176,2,4,1,3189,34,4,22,0
1177,1,44,1,3000,25,0,2,0
1178,1,35,1,3186,100,0,10,0
1179,1,44,1,0,13,0,12,0
1180,2,46,1,0,14,0,5,0
1181,1,38,1,2751,38,18,16,0
1182,2,23,1,10000,70,11,9,1
1183,1,46,1,10044,29,4,19,0
1184,2,4,1,9492,14,16,25,0
1185,1,26,1,0,19,0,2,0
1186,2,10,1,0,35,0,3,0
1187,2,46,1,3000,100,0,2,0
1188,2,37,1,10000,27,0,9,0
1189,1,5,1,5000,23,60,4,0
1190,2,36,1,10629,54,0,14,0
1191,2,3,1,5054,49,0,6,0
1192,1,24,1,5998,76,10,5,0
1193,1,38,1,3130,29,8,9,0
1194,2,44,1,3000,12,0,2,0
1195,1,35,1,0,56,0,4,0
1196,1,14,1,0,36,1,14,0
1197,1,44,1,0,17,0,4,0
1198,1,10,1,0,18,0,3,0
1199,1,16,1,0,86,0,12,0
1200,2,35,1,4000,8,0,3,0
1201,1,3,2,10000,14,0,9,0
1202,1,5,1,4000,28,38,3,0
1203,1,5,1,680,8,0,8,0
1204,1,35,1,2347,5,0,8,0
1205,1,5,1,0,9,14,11,0
1206,1,49,1,8000,11,5,7,0
1207,1,16,1,3000,78,9,2,0
1208,1,35,1,0,22,0,3,0
1209,1,11,1,10059,42,0,11,1
1210,1,21,1,8076,25,0,11,1
1211,1,29,1,2000,4,0,1,0
1212,1,23,1,10000,8,0,9,0
1213,2,23,1,3000,52,0,2,0
1214,1,32,1,7550,13,0,15,0
1215,2,35,1,0,11,0,2,0
1216,1,44,1,10932,26,0,12,0
1217,1,44,1,9000,17,2,8,0
1218,1,6,1,4033,26,0,5,0
1219,2,32,1,11000,41,0,10,0
1220,1,44,1,4000,34,14,3,0
1221,1,24,1,5711,33,0,9,0
1222,1,35,1,0,10,1,7,0
1223,1,48,1,2970,27,0,17,0
1224,1,34,1,7000,27,0,6,0
1225,1,24,1,0,3,23,8,0
1226,2,10,1,3000,11,1,2,0
1227,2,25,1,6000,15,2,5,0
1228,1,43,1,1265,4,0,2,0
1229,1,43,1,6000,100,9,5,0
1230,1,15,1,13000,15,0,12,0
1231,1,39,1,5000,6,9,4,0
1232,2,21,2,0,32,0,20,0
1233,2,39,1,0,14,3,7,0
1234,2,3,1,4000,16,0,3,0
1235,1,13,1,6000,19,21,5,0
1236,1,29,1,15993,48,8,18,1
1237,1,5,1,3000,17,27,2,0
1238,1,15,1,0,13,1,5,0
1239,1,24,1,3449,7,7,4,0
1240,2,17,1,8283,25,9,12,0
1241,1,7,2,5000,35,0,4,0
1242,2,46,1,1119,30,0,2,0
1243,1,15,1,1661,13,1,21,0
1244,2,25,1,4000,25,0,3,0
1245,1,21,1,8373,61,0,22,0
1246,2,44,1,6000,12,20,5,0
1247,2,23,1,3793,17,0,7,0
1248,1,11,1,2622,19,0,6,0
1249,2,10,1,4000,100,0,3,0
1250,1,25,1,3804,38,7,8,0
1251,1,21,1,9444,13,5,11,0
1252,2,44,1,2042,53,0,7,0
1253,2,11,1,0,38,0,6,0
1254,2,41,1,0,11,15,6,0
1255,1,35,1,3903,88,2,9,0
1256,2,29,1,8000,10,0,7,0
1257,2,3,1,3866,21,2,53,0
1258,1,10,1,7000,12,12,6,0
1259,1,50,1,3000,38,0,2,0
1260,1,44,1,8454,10,0,30,0
1261,1,44,1,0,50,2,11,0
1262,1,11,1,0,8,2,6,0
1263,2,25,1,0,1,8,5,0
1264,1,44,1,56,53,0,4,0
1265,1,36,1,21564,7,0,37,1
1266,1,38,1,7000,100,0,6,0
1267,1,5,1,0,25,1,4,0
1268,2,46,1,0,5,11,8,0
1269,1,20,1,5800,21,1,5,0
1270,1,8,1,0,27,0,11,0
1271,1,11,1,4537,18,0,16,0
1272,2,32,1,0,11,2,2,0
1273,2,24,1,3000,6,9,2,0
1274,1,21,1,0,8,6,13,0
1275,1,5,1,4000,5,0,3,0
1276,1,44,1,10000,26,0,9,0
1277,1,3,1,0,5,0,7,0
1278,1,35,2,5582,48,0,29,1
1279,2,6,1,12000,30,5,11,0
1280,1,4,1,4864,13,0,8,0
1281,1,44,1,5677,11,60,5,0
1282,2,17,1,0,75,4,10,0
1283,1,6,1,11000,55,0,10,0
1284,1,36,1,5000,65,0,4,0
1285,2,20,1,6000,100,5,5,0
1286,2,5,1,4000,11,1,3,0
1287,1,44,1,0,17,2,3,0
1288,1,17,2,2955,11,24,4,0
1289,2,34,1,0,6,0,5,0
1290,1,42,1,7000,8,10,6,0
1291,1,15,1,0,45,0,16,0
1292,1,22,1,7000,33,18,6,0
1293,1,26,1,1961,18,0,6,0
1294,2,29,2,7000,27,25,6,0
1295,2,5,1,4743,18,0,7,0
1296,2,15,1,4000,19,0,3,0
1297,1,17,1,3000,4,5,2,0
1298,1,46,1,8000,8,0,7,0
1299,1,15,2,2000,63,0,1,0
1300,1,13,1,3000,10,0,2,0
1301,1,1,2,6000,10,0,5,0
1302,2,36,1,0,45,2,3,0
1303,2,32,1,0,12,2,2,0
1304,2,5,1,4000,32,0,3,0
1305,1,21,1,0,11,0,3,0
1306,1,29,1,11081,25,0,11,0
1307,2,13,1,15346,44,8,17,1
1308,2,25,1,13026,18,0,38,1
1309,1,50,1,9964,48,11,10,0
1310,2,46,1,0,18,0,4,0
1311,2,20,1,11000,29,0,10,0
1312,1,4,1,4000,18,0,3,0
1313,1,19,2,0,4,0,7,0
1314,2,44,1,10000,17,8,9,1
1315,2,46,1,0,62,0,5,0
1316,2,38,1,5513,20,0,8,0
1317,2,50,1,7000,41,1,6,0
1318,2,39,1,0,12,0,9,0
1319,2,20,1,4626,9,0,10,0
1320,1,11,1,10516,43,0,14,0
1321,2,15,1,6000,6,6,5,0
1322,2,29,1,0,86,4,2,0
1323,1,44,2,0,30,6,5,0
1324,1,39,1,9372,65,0,11,0
1325,2,35,1,3707,13,0,6,0
1326,1,41,1,6532,14,0,17,0
1327,1,32,1,0,57,0,22,0
1328,1,19,1,5227,14,11,9,0
1329,2,44,1,0,4,60,10,0
1330,1,10,1,6000,38,34,5,0
1331,1,37,1,3707,17,1,5,0
1332,1,11,1,7000,26,5,6,0
1333,2,39,1,1425,16,7,53,0
1334,1,43,1,250,14,0,4,0
1335,2,6,1,9092,5,3,14,0
1336,2,44,1,4000,22,0,3,0
1337,2,10,1,3265,28,0,21,0
1338,1,44,2,376,4,1,3,0
1339,1,5,1,6387,3,0,6,0
1340,1,23,1,8000,12,60,7,0
1341,2,5,1,0,9,0,5,0
1342,1,10,1,17972,6,0,18,0
1343,2,15,1,12638,20,1,17,0
1344,1,10,1,14181,46,9,22,1
1345,1,43,1,13000,32,0,12,0
1346,1,5,2,5000,52,0,4,1
1347,1,29,1,0,21,0,4,0
1348,2,36,1,164,48,0,9,0
1349,2,29,2,3000,2,0,2,0
1350,1,29,1,5000,7,0,4,0
1351,2,11,1,4435,61,6,4,0
1352,1,10,1,5000,33,8,4,0
1353,2,6,1,2000,38,3,1,0
1354,2,20,1,5000,9,0,4,0
1355,2,33,1,8029,98,32,12,1
1356,2,11,1,0,56,3,11,0
1357,1,20,1,2648,8,0,12,0
1358,2,6,1,0,2,0,4,0
1359,2,32,1,4776,100,0,15,1
1360,1,2,1,3682,7,25,4,0
1361,1,49,1,0,4,0,2,0
1362,2,44,1,0,0,0,11,0
1363,1,48,1,6000,22,2,5,0
1364,2,43,1,2367,58,13,12,0
1365,2,29,1,3000,46,1,2,0
1366,2,46,1,0,40,0,8,0
1367,1,46,1,4000,26,0,3,0
1368,1,39,2,0,23,15,3,0
1369,2,14,2,3000,33,4,2,0
1370,2,10,1,3000,46,0,2,0
1371,1,35,1,989,32,2,19,0
1372,1,23,1,0,15,0,12,0
1373,1,15,1,7000,19,0,6,0
1374,2,11,1,5000,6,18,4,0
1375,1,10,1,20110,8,10,29,0
1376,2,5,1,5000,100,8,4,1
1377,1,29,1,9164,5,0,13,0
1378,2,3,1,3041,5,0,42,0
1379,2,35,1,14560,99,3,15,1
1380,1,5,1,1810,17,20,19,0
1381,2,50,1,321,7,2,8,0
1382,1,16,1,0,8,0,3,0
1383,2,15,1,5000,55,27,4,0
1384,1,29,1,4000,52,0,3,0
1385,1,44,1,5000,100,0,4,0
1386,1,5,1,0,15,0,12,0
1387,1,32,1,1333,12,0,5,0
1388,1,35,1,8000,6,0,7,0
1389,1,20,1,0,10,7,22,0
1390,1,4,1,2000,27,0,1,0
1391,2,15,1,5000,38,0,4,0
1392,1,36,1,2412,13,0,7,0
1393,2,21,1,19109,11,2,41,1
1394,2,4,1,0,37,15,3,0
1395,2,36,1,6250,71,0,8,1
1396,2,12,1,7994,32,0,13,0
1397,2,6,1,2297,32,2,15,0
1398,1,18,1,11000,100,0,10,0
1399,2,25,1,399,23,0,20,0
1400,1,44,1,4000,12,0,3,0
1401,1,23,1,4000,34,0,3,0
1402,2,35,1,13386,57,0,20,1
1403,1,35,1,8000,10,19,7,0
1404,1,44,1,1937,11,0,39,1
1405,1,16,1,6000,20,0,5,0
1406,1,16,1,6000,9,0,5,0
1407,1,46,1,2227,3,3,4,0
1408,1,15,1,0,21,5,21,0
1409,1,39,1,3000,7,0,2,0
1410,1,41,1,0,20,8,8,0
1411,1,13,1,5000,13,30,4,0
1412,2,41,1,810,2,0,4,0
1413,2,51,1,0,9,0,7,0
1414,1,5,1,0,45,19,13,0
1415,2,25,1,5000,10,5,4,0
1416,1,39,1,0,7,3,3,0
1417,2,5,1,5000,47,0,4,0
1418,1,5,1,1745,4,0,4,0
1419,2,11,1,4000,49,1,3,0
1420,2,44,1,5431,33,2,5,0
1421,1,35,1,0,11,0,12,0
1422,2,41,1,11242,17,1,16,0
1423,1,44,1,0,95,0,8,0
1424,2,19,1,0,4,0,6,0
1425,1,44,1,3000,10,34,2,0
1426,1,10,1,3000,24,2,2,0
1427,1,4,1,8000,32,0,7,0
1428,1,48,1,3000,3,0,2,0
1429,1,10,1,7000,22,0,6,0
1430,1,5,1,0,3,0,8,0
1431,2,46,1,0,6,7,7,0
1432,2,45,1,0,100,0,14,0
1433,1,15,1,2760,20,0,5,0
1434,2,36,1,6000,2,0,5,0
1435,2,6,1,3006,7,0,7,0
1436,1,44,1,0,3,0,75,0
1437,2,20,1,4000,9,0,3,0
1438,2,39,1,0,68,0,6,0
1439,1,5,1,1493,42,0,10,0
1440,1,21,1,0,4,0,6,0
1441,2,32,1,0,17,12,3,0
1442,1,48,1,6000,15,24,5,0
1443,2,5,1,0,56,45,10,0
1444,2,15,1,3245,4,0,15,0
1445,2,25,1,10318,29,4,56,1
1446,1,25,1,3853,6,0,5,0
1447,1,5,1,7484,16,1,8,0
1448,1,5,1,7000,39,0,6,0
1449,2,19,1,1595,6,0,2,0
1450,1,38,1,2750,30,0,11,0
1451,1,37,1,0,57,4,3,0
1452,1,13,1,11140,18,0,21,0
1453,2,18,1,5942,13,0,15,0
1454,2,5,1,457,22,7,4,0
1455,1,6,1,3196,12,0,3,0
1456,1,46,1,6000,27,0,5,0
1457,1,48,1,6714,49,0,10,0
1458,1,10,1,3613,13,30,7,0
1459,1,35,1,1569,10,5,2,0
1460,2,41,1,0,9,0,27,0
1461,2,20,1,5000,16,25,4,0
1462,2,10,1,7000,37,60,6,0
1463,2,39,1,9012,12,0,11,0
1464,1,2,1,0,13,1,47,0
1465,2,7,1,5000,11,0,4,0
1466,1,11,1,4000,20,2,3,0
1467,2,50,1,10997,6,0,18,0
1468,2,25,1,7000,10,5,6,0
1469,1,39,1,1556,23,2,6,0
1470,2,23,1,0,14,6,13,0
1471,1,21,1,1822,12,0,7,0
1472,2,44,1,4000,6,5,3,0
1473,1,21,1,8214,100,0,11,0
1474,2,2,1,0,39,11,2,0
1475,2,35,1,0,100,10,17,0
1476,2,10,1,7411,60,0,8,0
1477,1,6,1,4716,14,0,7,0
1478,1,44,1,3800,7,22,14,0
1479,1,23,1,0,100,8,16,0
1480,2,36,1,69,19,0,2,0
1481,1,46,1,6000,35,5,5,0
1482,1,35,1,8000,17,5,7,0
1483,2,11,1,4967,13,0,17,0
1484,1,5,1,5000,41,0,4,0
1485,1,43,1,12943,37,0,12,0
1486,1,10,1,5000,41,0,4,0
1487,1,10,1,5000,40,1,4,0
1488,2,5,1,0,59,3,5,0
1489,1,34,1,0,22,4,9,0
1490,2,36,1,7564,44,1,30,0
1491,1,36,1,0,55,0,4,0
1492,1,44,1,5000,23,15,4,0
1493,1,15,1,2086,100,5,5,0
1494,2,6,1,12000,3,5,11,0
1495,1,27,1,0,93,1,8,0
1496,1,36,1,6293,47,0,28,0
1497,1,24,1,11000,15,10,10,0
1498,1,37,1,3000,70,0,2,0
1499,1,36,1,0,21,22,4,0
1500,1,50,1,3447,8,0,14,0
1501,1,37,1,2844,49,0,8,0
1502,1,5,1,6000,19,5,5,0
1503,2,5,1,1738,23,0,6,0
1504,1,39,1,3619,37,0,11,0
1505,1,29,1,703,2,18,2,0
1506,2,44,1,3000,23,5,2,0
1507,2,44,1,0,36,0,17,0
1508,1,36,1,4565,100,0,7,0
1509,2,5,1,11532,25,15,40,1
1510,1,5,1,5000,11,11,4,0
1511,1,37,1,4000,8,0,3,0
1512,1,16,1,17000,26,0,16,0
1513,1,35,1,0,45,1,1,0
1514,1,10,1,6680,86,3,34,0
1515,1,29,1,6687,18,0,9,0
1516,1,32,1,4387,8,1,14,0
1517,1,16,1,7242,11,1,22,0
1518,1,24,1,3000,12,0,2,0
1519,1,23,1,4000,92,10,3,0
1520,2,5,1,9000,35,0,8,1
1521,1,44,1,3739,33,0,3,0
1522,1,44,1,3974,15,0,5,0
1523,1,23,1,9000,10,6,8,0
1524,1,46,1,2877,26,0,11,0
1525,2,39,1,0,65,0,4,0
1526,2,15,1,0,14,19,18,0
1527,2,49,1,7000,6,0,6,0
1528,2,9,1,0,100,0,3,0
1529,2,33,1,6000,95,0,5,0
1530,2,18,1,6339,3,2,14,0
1531,1,43,1,0,11,3,2,0
1532,1,21,1,6000,34,0,5,0
1533,1,11,1,3255,31,7,3,0
1534,2,44,1,4017,1,0,8,0
1535,1,15,1,6000,28,50,5,0
1536,1,5,1,0,26,2,9,0
1537,2,5,2,5000,100,1,4,0
1538,2,10,1,19,18,2,5,0
1539,1,5,1,9506,11,0,15,0
1540,2,10,1,3000,13,0,2,0
1541,1,5,1,4000,4,0,3,0
1542,1,5,1,5222,4,0,13,0
1543,1,48,1,1966,18,21,3,0
1544,2,29,1,5000,98,13,4,0
1545,2,47,1,0,15,1,2,0
1546,1,44,1,11000,24,0,10,0
1547,1,11,1,302,53,0,21,0
1548,2,33,1,11000,27,0,10,0
1549,2,49,1,57,95,0,8,0
1550,1,11,1,3000,14,2,2,0
1551,1,10,1,120,76,0,2,0
1552,1,13,1,3000,36,14,2,0
1553,1,44,1,4000,67,0,3,0
1554,1,32,1,4000,7,14,3,0
1555,2,39,2,8000,50,0,7,0
1556,2,39,1,5000,37,3,4,0
1557,2,36,1,0,29,0,9,0
1558,2,15,1,0,8,10,3,0
1559,2,5,1,13000,9,0,12,0
1560,2,15,1,9171,20,14,20,0
1561,1,7,1,0,11,4,3,0
1562,2,10,1,7304,8,4,37,0
1563,1,9,1,4000,4,0,3,0
1564,2,39,1,3000,3,0,2,0
1565,2,34,1,2617,43,0,5,0
1566,1,5,1,3644,5,0,16,0
1567,1,2,1,845,12,0,10,0
1568,1,10,1,4899,12,0,5,0
1569,1,39,1,4766,14,0,5,0
1570,1,5,1,12000,11,0,11,0
1571,1,23,1,686,6,4,3,0
1572,2,29,1,3000,4,1,2,0
1573,1,15,1,0,8,22,5,0
1574,2,4,1,3000,10,10,2,0
1575,2,19,1,0,18,3,4,0
1576,1,39,1,0,40,0,9,0
1577,2,17,1,4000,31,23,3,0
1578,2,21,1,6000,36,1,5,0
1579,1,34,1,0,20,0,5,0
1580,2,44,1,6984,17,5,7,0
1581,1,35,1,0,5,8,10,0
1582,2,44,1,3000,16,0,2,0
1583,1,48,1,0,15,19,7,0
1584,2,4,1,0,33,6,39,0
1585,2,48,1,0,6,0,35,0
1586,2,4,1,0,20,0,12,0
1587,1,50,1,6000,5,3,5,0
1588,2,19,1,0,15,10,28,0
1589,2,15,1,8195,66,0,17,1
1590,1,14,1,6000,73,0,5,0
1591,1,10,1,0,22,0,3,0
1592,1,4,1,4000,4,15,3,0
1593,1,35,1,5000,13,0,4,0
1594,1,44,1,11000,13,0,10,1
1595,1,15,1,0,31,43,9,0
1596,1,5,1,0,28,6,11,0
1597,2,18,1,6000,8,0,5,0
1598,2,37,1,0,22,0,16,0
1599,1,35,1,0,13,0,10,0
1600,2,16,2,3564,27,5,5,0
1601,2,6,1,0,18,7,4,0
1602,2,23,1,4000,49,5,3,0
1603,2,2,1,2097,23,18,4,0
1604,1,5,1,6048,23,27,8,0
1605,1,46,1,0,27,0,12,0
1606,1,37,1,0,14,0,2,0
1607,1,11,1,0,17,0,2,0
1608,2,6,1,0,12,34,5,0
1609,1,44,1,9853,98,0,14,1
1610,1,22,1,4000,10,3,3,0
1611,2,14,1,6000,13,0,5,0
1612,2,32,1,302,35,6,3,0
1613,2,35,1,14621,27,0,14,0
1614,1,29,1,0,10,6,3,0
1615,2,39,1,14000,29,1,13,1
1616,1,29,1,0,35,0,9,0
1617,2,39,1,4000,18,0,3,0
1618,1,29,1,2000,50,0,1,0
1619,2,16,1,7000,14,0,6,0
1620,1,11,1,0,3,0,9,0
1621,2,38,1,0,10,0,17,0
1622,1,23,1,0,6,0,4,0
1623,2,44,1,10035,29,0,31,0
1624,1,48,1,0,11,0,5,0
1625,2,5,1,3442,100,31,15,1
1626,1,26,1,5597,14,0,9,0
1627,2,16,1,2386,19,5,4,0
1628,2,18,1,3187,36,0,31,0
1629,1,18,1,5345,1,0,12,0
1630,2,39,1,6000,11,0,5,0
1631,2,5,1,4772,34,0,9,0
1632,2,35,1,4000,16,7,3,0
1633,1,3,1,4000,34,1,3,0
1634,1,44,1,128,29,0,4,0
1635,1,24,1,4000,17,0,3,0
1636,2,37,1,10066,100,0,10,1
1637,1,4,1,1422,10,1,2,0
1638,1,11,1,8000,14,0,7,0
1639,1,25,1,0,23,0,2,0
1640,2,38,1,11000,8,8,10,0
1641,1,10,1,7000,35,0,6,0
1642,1,21,1,6322,100,7,6,0
1643,1,10,1,4000,53,4,3,0
1644,1,29,1,970,56,0,4,0
1645,2,44,1,0,3,9,4,0
1646,2,44,1,3390,3,3,34,0
1647,1,15,1,4000,22,0,3,0
1648,1,6,1,7579,16,0,12,0
1649,1,36,1,3000,35,0,2,0
1650,1,39,1,0,100,19,3,0
1651,1,39,1,5000,11,8,4,0
1652,2,35,1,0,4,0,14,0
1653,2,22,1,7228,100,0,9,0
1654,1,5,2,3172,15,0,3,0
1655,1,7,1,25,9,4,7,0
1656,1,10,1,1652,10,3,14,0
1657,2,37,1,0,5,0,7,0
1658,1,15,1,0,69,0,44,0
1659,1,35,1,6000,74,0,5,0
1660,1,50,1,5785,25,0,26,0
1661,2,10,1,15486,8,0,16,0
1662,1,44,1,3000,8,5,2,0
1663,2,35,1,0,11,0,5,0
1664,1,23,2,882,19,0,4,0
1665,2,14,1,6461,9,0,7,0
1666,1,3,1,12336,8,9,29,1
1667,1,46,1,8682,10,0,12,0
1668,1,16,1,3000,69,0,2,0
1669,2,39,1,7000,22,2,6,0
1670,1,35,1,0,11,2,5,0
1671,2,16,1,13589,59,2,17,0
1672,1,39,1,0,32,5,9,0
1673,1,32,1,0,23,0,28,0
1674,1,21,1,8000,21,2,7,0
1675,2,25,1,1784,6,0,6,0
1676,2,5,1,2272,19,0,6,0
1677,2,36,1,4000,23,0,3,0
1678,1,39,1,7482,17,10,8,0
1679,2,37,1,429,6,0,20,0
1680,1,24,1,4220,6,0,5,0
1681,2,5,1,7000,28,0,6,0
1682,2,32,1,3000,9,11,2,0
1683,1,6,1,1641,71,2,4,0
1684,1,4,1,5786,10,16,5,0
1685,1,35,1,5000,5,2,4,0
1686,2,24,1,0,5,1,4,0
1687,2,5,1,2164,2,0,5,0
1688,1,7,1,0,17,0,3,0
1689,1,35,1,6000,100,0,5,0
1690,2,13,1,123,17,1,2,0
1691,1,17,1,0,54,0,57,0
1692,1,26,1,9000,9,0,8,0
1693,1,26,1,0,6,0,8,0
1694,1,24,1,8992,37,0,12,0
1695,2,5,1,5000,16,11,4,0
1696,1,25,1,0,32,0,3,0
1697,1,43,1,5000,100,4,4,0
1698,2,44,1,4000,8,9,3,0
1699,2,35,1,5000,89,0,4,0
1700,1,19,1,0,28,2,4,0
1701,1,46,1,5000,15,1,4,0
1702,1,5,1,11267,20,0,22,0
1703,2,44,1,4000,10,0,3,0
1704,1,43,2,3562,22,0,11,0
1705,1,44,1,4257,47,7,4,0
1706,2,32,1,2389,4,3,4,0
1707,2,38,1,0,9,9,3,0
1708,2,25,1,3000,2,0,2,0